35914496,35914623,25390
35914624,35914751,49711
35914752,35915007,425005
35915008,35915263,108
35915264,35915647,25390
35915648,35915775,339606
35915776,35916031,387668
35916032,35916287,52933
35916288,35916543,25390
35916544,35916799,386240
35916800,35917311,25390
35917312,35917567,52423
35917568,35917823,108
35917824,35918079,425432
35918080,35918335,25390
35918336,35918847,395397
35918848,35919103,26217
35919104,35919871,25390
35919872,35920127,387351
35920128,35920895,108
35920896,35921151,384339
35921152,35921407,14992
35921408,35921663,384398
35921664,35922175,108
35922176,35922943,32381
35922944,35923455,390894
35923456,35923711,337238
35923712,35924223,108
35924224,35924735,32381
35924736,35924991,384338
35924992,35925247,108
35925248,35925503,388135
35925504,35926271,108
35926272,35926527,32381
35926528,35927039,388333
35927040,35927295,57435
35927296,35927551,32381
35927552,35927807,384403
35927808,35927935,32381
35927936,35928063,49792
35928064,35928319,421959
35928320,35928575,387350
35928576,35928831,425125
35928832,35928959,425123
35928960,35929087,426431
35929088,35929343,57272
35929344,35929599,32381
35929600,35929855,425294
35929856,35930111,32381
35930112,35930239,50957
35930240,35930367,46138
35930368,35930623,427158
35930624,35930879,426442
35930880,35931135,425448
35931136,35931391,53447
35931392,35931519,387427
35931520,35931647,425205
35931648,35931903,14992
35931904,35932159,425448
35932160,35932287,62883
35932288,35932415,14992
35932416,35932671,425443
35932672,35932927,74766
35932928,35933055,14992
35933056,35933183,52937
35933184,35933311,14992
35933312,35933439,425448
35933440,35933695,426214
35933696,35933823,66416
35933824,35933951,56274
35933952,35934207,66371
35934208,35934463,74775
35934464,35934591,14992
35934592,35934719,204658
35934720,35934975,108
35934976,35935103,420793
35935104,35935231,56341
35935232,35935487,427396
35935488,35935743,426439
35935744,35935999,511177
35936000,35936127,426467
35936128,35936255,427158
35936256,35936383,425223
35936384,35936511,108
35936512,35936767,426439
35936768,35937279,46138
35937280,35937407,14992
35937408,35937535,63690
35937536,35937791,384363
35937792,35938047,384326
35938048,35938303,420793
35938304,35938559,425220
35938560,35938815,68221
35938816,35939071,49728
35939072,35939327,391678
35939328,35939583,337196
35939584,35939839,49728
35939840,35939967,426689
35939968,35940095,49811
35940096,35940351,239692
35940352,35940479,46138
35940480,35940607,425445
35940608,35940863,52940
35940864,35940991,426433
35940992,35941119,49728
35941120,35941375,388148
35941376,35941503,388144
35941504,35941631,426611
35941632,35941887,49728
35941888,35942143,426445
35942144,35942655,49728
35942656,35942911,108
35942912,35943167,49811
35943168,35943423,388144
35943424,35943551,108
35943552,35943679,426433
35943680,35943935,61846
35943936,35944191,426226
35944192,35944447,428563
35944448,35944703,108
35944704,35944959,66348
35944960,35945215,49728
35945216,35945471,425220
35945472,35945983,393729
35945984,35946239,32381
35946240,35946495,421959
35946496,35946751,421892
35946752,35947007,426157
35947008,35947263,425087
35947264,35947519,14992
35947520,35947775,425004
35947776,35947903,182261
35947904,35948031,425010
35948032,35948159,32381
35948160,35948287,426885
35948288,35948543,108
35948544,35948799,384287
35948800,35949055,426482
35949056,35949567,51423
35949568,35949823,384238
35949824,35950079,425010
35950080,35950335,32381
35950336,35950463,425083
35950464,35950591,52427
35950592,35951103,108
35951104,35951487,14992
35951488,35951615,427602
35951616,35951871,51952
35951872,35952127,386562
35952128,35952383,51952
35952384,35952639,63221
35952640,35952895,32381
35952896,35953151,387680
35953152,35953663,108
35953664,35953919,50315
35953920,35954175,25390
35954176,35954431,108
35954432,35954687,70346
35954688,35954943,384366
35954944,35955199,36245
35955200,35955327,422017
35955328,35955455,53951
35955456,35955711,50168
35955712,35955967,384306
35955968,35956095,388137
35956096,35956223,19888
35956224,35956479,53460
35956480,35956735,384395
35956736,35956991,388138
35956992,35957247,387603
35957248,35957503,500159
35957504,35958015,14992
35958016,35958271,108
35958272,35958527,386789
35958528,35958655,14992
35958656,35958783,53460
35958784,35959039,182261
35959040,35959551,14992
35959552,35959807,388854
35959808,35960063,440443
35960064,35960319,387675
35960320,35960831,14992
35960832,35961087,410095
35961088,35961343,52084
35961344,35961599,384426
35961600,35961855,19888
35961856,35962111,401727
35962112,35962367,108
35962368,35962879,425124
35962880,35963135,427443
35963136,35963391,426903
35963392,35963647,425120
35963648,35963903,108
35963904,35964415,70390
35964416,35964671,426194
35964672,35964927,52653
35964928,35965183,427443
35965184,35965439,426194
35965440,35965695,108
35965696,35965951,346643
35965952,35966207,108
35966208,35966335,426194
35966336,35966463,430099
35966464,35966975,50381
35966976,35967231,425004
35967232,35967487,426449
35967488,35967743,427569
35967744,35967871,98391
35967872,35967999,385975
35968000,35968255,108
35968256,35968511,425004
35968512,35968767,108
35968768,35969023,72094
35969024,35969279,427058
35969280,35969407,52008
35969408,35969535,426601
35969536,35969791,50381
35969792,35970047,437749
35970048,35970175,72094
35970176,35970559,337392
35970560,35971071,108
35971072,35971327,384339
35971328,35971839,108
35971840,35972095,14992
35972096,35973375,108
35973376,35973503,426157
35973504,35973631,425004
35973632,35973887,108
35973888,35974015,426719
35974016,35974143,426956
35974144,35974399,25390
35974400,35974655,108
35974656,35974911,25390
35974912,35975167,108
35975168,35975679,386232
35975680,35975935,108
35975936,35976191,66377
35976192,35976447,426276
35976448,35976703,402257
35976704,35976959,384336
35976960,35977215,426808
35977216,35978239,108
35978240,35978495,65080
35978496,35978751,108
35978752,35979007,436066
35979008,35979263,108
35979264,35979519,50035
35979520,35979775,108
35979776,35980031,50035
35980032,35980287,426462
35980288,35980543,428244
35980544,35981055,108
35981056,35981311,397414
35981312,35981567,108
35981568,35981823,384423
35981824,35982079,32354
35982080,35982335,108
35982336,35982591,426469
35982592,35983103,108
35983104,35983359,59597
35983360,35984383,108
35984384,35984639,426342
35984640,35984895,425141
35984896,35985151,108
35985152,35985407,39008
35985408,35987711,108
35987712,35987967,384419
35987968,35988223,426588
35988224,35988479,66454
35988480,35988735,108
35988736,35988991,49817
35988992,35989503,427387
35989504,35989759,49817
35989760,35990271,19889
35990272,35990527,49903
35990528,35991551,393948
35991552,35991807,108
35991808,35992063,52690
35992064,35992319,108
35992320,35992575,52690
35992576,35995135,108
35995136,35995647,425252
35995648,35995903,389280
35995904,35996159,425145
35996160,35996671,387620
35996672,35996927,108
35996928,35997183,425310
35997184,35997439,427250
35997440,35997567,50035
35997568,35997695,388249
35997696,35997823,424979
35997824,35997951,425134
35997952,35998207,427603
35998208,35998463,108
35998464,35998719,421872
35998720,35998975,395299
35998976,35999231,388122
35999232,35999487,108
35999488,35999743,57977
35999744,35999999,14992
36000000,36000511,108
36000512,36000767,49728
36000768,36001023,389385
36001024,36001279,49811
36001280,36001791,387047
36001792,36002047,384325
36002048,36002303,421853
36002304,36002559,426806
36002560,36002815,14992
36002816,36003071,51423
36003072,36003327,421892
36003328,36003455,32381
36003456,36003839,397287
36003840,36004351,108
36004352,36004607,32381
36004608,36005119,425083
36005120,36005503,425004
36005504,36005887,108
36005888,36006399,14992
36006400,36006655,108
36006656,36006911,14992
36006912,36007167,425192
36007168,36007423,14992
36007424,36007551,384323
36007552,36008703,14992
36008704,36008959,108
36008960,36009215,14992
36009216,36009471,500159
36009472,36009983,108
36009984,36010239,14992
36010240,36010495,36245
36010496,36010751,14992
36010752,36011007,50168
36011008,36011263,339991
36011264,36011519,388138
36011520,36011775,425224
36011776,36012031,32074
36012032,36012543,108
36012544,36012799,50100
36012800,36013823,108
36013824,36014079,426321
36014080,36014335,426420
36014336,36014591,108
36014592,36014847,50100
36014848,36015359,108
36015360,36015615,426993
36015616,36016383,108
36016384,36016639,425140
36016640,36016895,50100
36016896,36017151,427318
36017152,36017663,108
36017664,36017919,426321
36017920,36018175,108
36018176,36018431,83456
36018432,36018687,426342
36018688,36018943,108
36018944,36019199,63873
36019200,36019455,50185
36019456,36021247,108
36021248,36021503,427310
36021504,36021759,108
36021760,36022015,426318
36022016,36022271,108
36022272,36022527,426344
36022528,36022783,108
36022784,36023295,426598
36023296,36023551,108
36023552,36023807,32080
36023808,36024063,39008
36024064,36024319,402260
36024320,36024575,394036
36024576,36025343,108
36025344,36025599,426575
36025600,36025855,32080
36025856,36026111,52522
36026112,36026367,108
36026368,36026623,50035
36026624,36026879,108
36026880,36027135,430979
36027136,36027391,108
36027392,36027647,432938
36027648,36027903,156128
36027904,36028159,108
36028160,36028415,66512
36028416,36029439,108
36029440,36029695,426477
36029696,36029951,108
36029952,36030207,74764
36030208,36030463,425248
36030464,36030719,66490
36030720,36030975,78083
36030976,36031231,429310
36031232,36031487,432108
36031488,36031999,108
36032000,36032255,388249
36032256,36032511,427248
36032512,36033023,50035
36033024,36033279,425151
36033280,36033535,426212
36033536,36033791,270875
36033792,36034047,63689
36034048,36034303,50035
36034304,36034559,53441
36034560,36034815,426589
36034816,36034943,428074
36034944,36035071,19889
36035072,36035327,426869
36035328,36035583,63482
36035584,36035839,53434
36035840,36036095,108
36036096,36036351,428520
36036352,36036479,426224
36036480,36036607,19889
36036608,36036863,426802
36036864,36037631,108
36037632,36037887,69372
36037888,36038143,108
36038144,36038399,425271
36038400,36038655,108
36038656,36038911,426869
36038912,36040703,108
36040704,36040959,426407
36040960,36041215,513548
36041216,36041471,50325
36041472,36041727,50185
36041728,36041983,52456
36041984,36042239,425132
36042240,36042495,108
36042496,36042751,59168
36042752,36043007,63952
36043008,36043263,500155
36043264,36043519,426795
36043520,36043775,49852
36043776,36044031,427388
36044032,36044287,425262
36044288,36044543,427388
36044544,36044799,389874
36044800,36045055,67221
36045056,36045311,141998
36045312,36045823,426291
36045824,36046335,108
36046336,36046591,52187
36046592,36046847,108
36046848,36047103,428065
36047104,36047871,108
36047872,36048127,64063
36048128,36048383,108
36048384,36048639,426291
36048640,36048767,426962
36048768,36048895,427461
36048896,36049151,50136
36049152,36049663,108
36049664,36049919,337224
36049920,36050175,338162
36050176,36050431,141998
36050432,36050687,108
36050688,36050943,428572
36050944,36051199,49965
36051200,36051455,108
36051456,36051711,426348
36051712,36051967,82189
36051968,36052223,64154
36052224,36052735,108
36052736,36052991,426419
36052992,36053247,339480
36053248,36053503,49754
36053504,36053759,108
36053760,36054015,426516
36054016,36055039,108
36055040,36055295,421814
36055296,36055551,52390
36055552,36055807,427006
36055808,36056063,402248
36056064,36056319,426419
36056320,36056575,108
36056576,36056831,49965
36056832,36057087,243123
36057088,36057599,108
36057600,36057855,51961
36057856,36058111,108
36058112,36058367,387437
36058368,36058623,384432
36058624,36058879,108
36058880,36059135,53367
36059136,36059391,108
36059392,36059647,66693
36059648,36060159,108
36060160,36060415,66734
36060416,36060671,108
36060672,36060927,427006
36060928,36061183,52390
36061184,36061439,426203
36061440,36061695,52423
36061696,36061951,426203
36061952,36062207,387538
36062208,36062463,108
36062464,36062719,391614
36062720,36062975,51932
36062976,36063231,425340
36063232,36063487,52226
36063488,36063743,108
36063744,36063999,126009
36064000,36064255,108
36064256,36064383,426203
36064384,36064511,420778
36064512,36065023,108
36065024,36065279,50028
36065280,36065535,52072
36065536,36065791,51977
36065792,36066047,50334
36066048,36066303,108
36066304,36066559,39358
36066560,36066815,54204
36066816,36067327,108
36067328,36067839,15878
36067840,36068351,420778
36068352,36069375,108
36069376,36069631,15878
36069632,36069887,387374
36069888,36070399,386652
36070400,36070655,15878
36070656,36071167,108
36071168,36071679,425104
36071680,36071935,15878
36071936,36072191,426382
36072192,36072447,108
36072448,36072703,15878
36072704,36072959,66886
36072960,36073215,425326
36073216,36073471,389867
36073472,36074239,15878
36074240,36074495,384311
36074496,36074751,52144
36074752,36075007,425329
36075008,36075263,63800
36075264,36075519,427436
36075520,36076287,108
36076288,36076543,343175
36076544,36076799,82369
36076800,36077055,386978
36077056,36077311,63800
36077312,36077567,108
36077568,36077823,428455
36077824,36078079,426556
36078080,36078335,54441
36078336,36078847,108
36078848,36079103,140681
36079104,36079359,108
36079360,36079615,54441
36079616,36079871,425419
36079872,36080383,425049
36080384,36080639,66574
36080640,36080895,341663
36080896,36081151,108
36081152,36081407,22943
36081408,36081663,427304
36081664,36081919,425419
36081920,36082175,426756
36082176,36082431,108
36082432,36082687,426127
36082688,36082943,61216
36082944,36083199,54146
36083200,36083455,108
36083456,36083711,426311
36083712,36083967,50304
36083968,36084223,427083
36084224,36084479,235978
36084480,36084735,426666
36084736,36084991,341663
36084992,36085247,54441
36085248,36085759,425049
36085760,36086015,425397
36086016,36086271,108
36086272,36086527,32318
36086528,36086783,394037
36086784,36087039,425398
36087040,36087167,388150
36087168,36087295,108
36087296,36087551,425180
36087552,36087807,75111
36087808,36088063,108
36088064,36088575,23779
36088576,36089599,108
36089600,36089855,139342
36089856,36090111,425420
36090112,36091391,108
36091392,36091647,61636
36091648,36091903,108
36091904,36092159,40115
36092160,36092415,50186
36092416,36093183,108
36093184,36093439,40115
36093440,36094975,108
36094976,36095231,77372
36095232,36095487,432923
36095488,36095743,427434
36095744,36097023,108
36097024,36097279,52068
36097280,36098559,108
36098560,36098815,66143
36098816,36099327,108
36099328,36099583,30317
36099584,36099839,425112
36099840,36101887,108
36101888,36102143,52068
36102144,36102527,40115
36102528,36102655,52750
36102656,36102911,40115
36102912,36103167,108
36103168,36103423,40115
36103424,36103679,54146
36103680,36103935,40115
36103936,36104191,108
36104192,36104447,426549
36104448,36105087,40115
36105088,36105215,49774
36105216,36105471,384377
36105472,36105727,387725
36105728,36105983,387616
36105984,36106239,40115
36106240,36106751,387616
36106752,36107007,108
36107008,36107263,426549
36107264,36107519,108
36107520,36107775,384328
36107776,36108031,108
36108032,36108287,183574
36108288,36108543,51999
36108544,36108799,40115
36108800,36109055,51999
36109056,36109311,40115
36109312,36109567,108
36109568,36109823,40115
36109824,36110335,108
36110336,36110591,427443
36110592,36110847,108
36110848,36111103,66348
36111104,36111359,53693
36111360,36111615,425210
36111616,36112127,14992
36112128,36112383,425088
36112384,36112895,14992
36112896,36113023,385023
36113024,36113407,14992
36113408,36113663,23805
36113664,36113791,426444
36113792,36113919,425263
36113920,36114047,49728
36114048,36114175,426698
36114176,36114431,49811
36114432,36114687,52405
36114688,36114815,108
36114816,36114943,79404
36114944,36115455,108
36115456,36115711,427443
36115712,36115967,14992
36115968,36116223,386790
36116224,36116351,427611
36116352,36116479,425165
36116480,36116735,388135
36116736,36116991,108
36116992,36117247,425209
36117248,36117503,426241
36117504,36117759,14992
36117760,36118015,50381
36118016,36118271,51423
36118272,36118527,108
36118528,36118783,14992
36118784,36119039,108
36119040,36119551,426439
36119552,36120063,108
36120064,36120319,32381
36120320,36120575,108
36120576,36120831,425200
36120832,36121087,426716
36121088,36121343,49720
36121344,36121599,427217
36121600,36121855,397000
36121856,36122111,427217
36122112,36122367,430961
36122368,36122623,81123
36122624,36123135,425308
36123136,36123391,52043
36123392,36123647,438212
36123648,36124159,425223
36124160,36124415,52043
36124416,36124671,14992
36124672,36124927,389386
36124928,36125183,425440
36125184,36125439,49728
36125440,36125695,428535
36125696,36126975,108
36126976,36127231,387727
36127232,36127487,62779
36127488,36127743,50334
36127744,36127999,108
36128000,36128255,50334
36128256,36128511,50094
36128512,36128767,108
36128768,36129023,52072
36129024,36129279,49782
36129280,36129535,108
36129536,36129791,52072
36129792,36129919,108
36129920,36130047,52072
36130048,36130559,108
36130560,36130815,52072
36130816,36131071,15878
36131072,36131455,108
36131456,36131583,15878
36131584,36131839,108
36131840,36132095,390060
36132096,36132351,15878
36132352,36132479,385829
36132480,36133375,15878
36133376,36133631,384401
36133632,36133887,387063
36133888,36134143,108
36134144,36134399,385829
36134400,36134911,15878
36134912,36135167,385824
36135168,36135423,385829
36135424,36135935,15878
36135936,36136447,392413
36136448,36137215,15878
36137216,36137471,384400
36137472,36137727,422019
36137728,36137983,15878
36137984,36138239,425458
36138240,36138495,54539
36138496,36139007,15878
36139008,36139263,54236
36139264,36139519,390060
36139520,36140031,389102
36140032,36140415,15878
36140416,36140543,52144
36140544,36140671,385828
36140672,36140799,15878
36140800,36141055,385824
36141056,36141311,108
36141312,36141567,387610
36141568,36141823,387633
36141824,36142591,15878
36142592,36143103,388131
36143104,36143615,384401
36143616,36144383,15878
36144384,36144639,426447
36144640,36144895,421076
36144896,36145151,188579
36145152,36145279,426562
36145280,36145407,63800
36145408,36145535,108
36145536,36145663,500165
36145664,36145919,108
36145920,36146175,62742
36146176,36146431,15878
36146432,36146687,49837
36146688,36146943,426346
36146944,36147199,15878
36147200,36147455,425097
36147456,36147711,77083
36147712,36147967,422019
36147968,36148223,387063
36148224,36148479,384399
36148480,36148735,427229
36148736,36148991,62742
36148992,36149247,425064
36149248,36149503,108
36149504,36149631,426562
36149632,36149759,61853
36149760,36150015,108
36150016,36150271,63800
36150272,36150527,108
36150528,36150783,15878
36150784,36151039,386978
36151040,36151295,426954
36151296,36151551,52072
36151552,36152063,108
36152064,36152319,396894
36152320,36152575,15878
36152576,36152831,54236
36152832,36153855,15878
36153856,36154111,387435
36154112,36154367,387633
36154368,36154879,384483
36154880,36155135,15878
36155136,36155263,388132
36155264,36155391,15878
36155392,36155647,387633
36155648,36155903,15878
36155904,36156031,425064
36156032,36156159,54236
36156160,36156415,385829
36156416,36156671,15878
36156672,36156927,387633
36156928,36157183,388134
36157184,36157439,388133
36157440,36157695,15878
36157696,36157951,108
36157952,36159487,15878
36159488,36159743,427017
36159744,36159999,54204
36160000,36160255,425429
36160256,36160511,387104
36160512,36160767,426819
36160768,36161023,66636
36161024,36161279,54204
36161280,36161535,52919
36161536,36161791,426672
36161792,36162047,54204
36162048,36162303,388499
36162304,36162559,108
36162560,36162815,387717
36162816,36163071,49907
36163072,36163327,427429
36163328,36163583,108
36163584,36163711,54204
36163712,36163839,427429
36163840,36164095,58789
36164096,36164351,54204
36164352,36164607,392500
36164608,36164863,49907
36164864,36165119,522258
36165120,36165375,49847
36165376,36165631,108
36165632,36165887,426368
36165888,36166399,15878
36166400,36166655,425104
36166656,36166911,425326
36166912,36167167,108
36167168,36167679,385997
36167680,36167807,426857
36167808,36167935,82747
36167936,36168191,425322
36168192,36168447,427474
36168448,36168703,49751
36168704,36168959,425456
36168960,36169215,425319
36169216,36169471,426537
36169472,36169727,108
36169728,36169983,223441
36169984,36170111,426537
36170112,36170239,204659
36170240,36170367,162484
36170368,36170495,430476
36170496,36170751,426770
36170752,36171007,426351
36171008,36171263,426770
36171264,36171519,108
36171520,36171775,426369
36171776,36172031,231087
36172032,36172287,15878
36172288,36172543,83114
36172544,36172799,385853
36172800,36173055,426391
36173056,36173311,426369
36173312,36173439,425319
36173440,36173567,425456
36173568,36173823,90842
36173824,36174079,384258
36174080,36174335,82827
36174336,36174847,59223
36174848,36175103,125576
36175104,36175359,430476
36175360,36175615,427019
36175616,36175871,162484
36175872,36176127,52084
36176128,36176383,386711
36176384,36176639,19888
36176640,36176895,425003
36176896,36177023,389277
36177024,36177151,32074
36177152,36177407,384317
36177408,36177535,50957
36177536,36177663,50482
36177664,36177919,387050
36177920,36178175,57245
36178176,36178303,425161
36178304,36178431,64957
36178432,36178687,52874
36178688,36178815,14992
36178816,36178943,53004
36178944,36179199,108
36179200,36179327,391195
36179328,36179455,387526
36179456,36179967,54483
36179968,36180223,14992
36180224,36180351,50957
36180352,36180479,387526
36180480,36180607,425012
36180608,36180735,14992
36180736,36180863,19888
36180864,36180991,14992
36180992,36181247,57245
36181248,36181375,52874
36181376,36181503,384334
36181504,36181759,387602
36181760,36181887,397423
36181888,36182015,108
36182016,36182143,23805
36182144,36182271,50168
36182272,36182399,14992
36182400,36182527,23805
36182528,36182783,384333
36182784,36182911,66417
36182912,36183039,108
36183040,36183167,384395
36183168,36183295,50222
36183296,36183423,387526
36183424,36183551,387597
36183552,36183807,387426
36183808,36183935,14992
36183936,36184063,388137
36184064,36184319,426226
36184320,36184447,389279
36184448,36184575,49728
36184576,36184831,14992
36184832,36185087,108
36185088,36185343,52707
36185344,36185599,426433
36185600,36185727,14992
36185728,36185855,391195
36185856,36185983,108
36185984,36186111,53218
36186112,36186239,384380
36186240,36186367,49728
36186368,36186623,426596
36186624,36186879,49811
36186880,36187135,425261
36187136,36187263,387360
36187264,36187391,49728
36187392,36187647,384425
36187648,36187903,425261
36187904,36188031,14992
36188032,36188159,51981
36188160,36188287,108
36188288,36188415,52427
36188416,36188671,32381
36188672,36188927,49792
36188928,36189183,50381
36189184,36189311,53552
36189312,36189439,388135
36189440,36189695,402137
36189696,36189951,384406
36189952,36190207,425431
36190208,36190719,32381
36190720,36190975,422063
36190976,36191231,108
36191232,36191359,393615
36191360,36191487,32381
36191488,36191743,387561
36191744,36191999,409076
36192000,36192255,32381
36192256,36192511,425143
36192512,36192767,32354
36192768,36193023,51612
36193024,36193535,108
36193536,36193791,180673
36193792,36194047,425258
36194048,36194175,421832
36194176,36194303,108
36194304,36194559,425258
36194560,36194815,108
36194816,36195071,32354
36195072,36195839,108
36195840,36196095,50351
36196096,36196351,32354
36196352,36196607,108
36196608,36196863,56936
36196864,36197119,52851
36197120,36197375,108
36197376,36197631,426690
36197632,36197887,388249
36197888,36198143,19889
36198144,36198399,426869
36198400,36198655,425140
36198656,36198911,50219
36198912,36199167,39008
36199168,36199423,50325
36199424,36199679,32083
36199680,36199935,426125
36199936,36200191,425142
36200192,36200447,108
36200448,36200703,425140
36200704,36200959,390776
36200960,36201215,32080
36201216,36201471,108
36201472,36202495,427353
36202496,36202623,39008
36202624,36202751,426420
36202752,36203007,336782
36203008,36203263,425147
36203264,36203519,56936
36203520,36203775,390776
36203776,36204031,32080
36204032,36204543,389907
36204544,36204799,39008
36204800,36205055,50177
36205056,36205311,108
36205312,36205567,39008
36205568,36205823,50035
36205824,36206079,108
36206080,36206207,426246
36206208,36206335,389307
36206336,36206591,108
36206592,36206847,50185
36206848,36207103,102456
36207104,36207359,426425
36207360,36207871,424997
36207872,36208127,32080
36208128,36208639,426239
36208640,36208895,426363
36208896,36209023,188786
36209024,36209151,392502
36209152,36209279,385003
36209280,36209407,387617
36209408,36209663,385003
36209664,36210431,387703
36210432,36210687,148289
36210688,36210943,141998
36210944,36211199,126009
36211200,36211455,425032
36211456,36211711,337869
36211712,36211967,141998
36211968,36212095,108
36212096,36212223,376742
36212224,36212479,387430
36212480,36212735,108
36212736,36213247,52655
36213248,36213503,50028
36213504,36213631,62446
36213632,36213759,51985
36213760,36213887,49961
36213888,36214015,336796
36214016,36214271,52390
36214272,36214527,421814
36214528,36214783,70910
36214784,36215039,52390
36215040,36215295,426529
36215296,36215551,108
36215552,36215807,52567
36215808,36216063,426529
36216064,36216447,108
36216448,36216575,70910
36216576,36216831,51961
36216832,36217087,52072
36217088,36217215,108
36217216,36217343,50383
36217344,36217599,108
36217600,36217855,427263
36217856,36218111,108
36218112,36218367,425417
36218368,36218879,108
36218880,36219391,15878
36219392,36219647,425101
36219648,36219903,108
36219904,36220415,55062
36220416,36220671,108
36220672,36220927,425095
36220928,36221183,426424
36221184,36221439,15878
36221440,36221695,427452
36221696,36221951,50136
36221952,36222463,425417
36222464,36222719,427242
36222720,36222975,108
36222976,36223103,501513
36223104,36223231,15878
36223232,36223487,51985
36223488,36223615,391462
36223616,36223743,425093
36223744,36223999,384400
36224000,36224255,108
36224256,36224511,51977
36224512,36224767,108
36224768,36225023,15878
36225024,36225535,388150
36225536,36225791,29386
36225792,36226047,425404
36226048,36227071,52019
36227072,36227327,425054
36227328,36227583,426255
36227584,36227711,386281
36227712,36227839,426370
36227840,36227967,52019
36227968,36228095,425021
36228096,36228351,384417
36228352,36228607,51963
36228608,36228863,388150
36228864,36228991,387549
36228992,36229119,387541
36229120,36229375,49968
36229376,36229631,108
36229632,36229887,384367
36229888,36230399,108
36230400,36230655,387708
36230656,36230911,427130
36230912,36231167,108
36231168,36231423,427130
36231424,36231679,108
36231680,36232191,425366
36232192,36232447,108
36232448,36232703,49968
36232704,36232959,108
36232960,36233215,425174
36233216,36233471,58476
36233472,36233727,384347
36233728,36234239,402255
36234240,36234495,426623
36234496,36234751,53102
36234752,36235263,53670
36235264,36235391,393972
36235392,36235519,53670
36235520,36235775,390790
36235776,36235903,426623
36235904,36236031,22943
36236032,36236287,74249
36236288,36236543,384347
36236544,36237439,108
36237440,36237567,426387
36237568,36237823,108
36237824,36237951,139342
36237952,36238079,23779
36238080,36238335,108
36238336,36238591,51654
36238592,36238847,425391
36238848,36239103,139392
36239104,36239359,51654
36239360,36240127,40115
36240128,36240383,108
36240384,36241407,32077
36241408,36241663,108
36241664,36241919,385824
36241920,36244991,108
36244992,36245247,15878
36245248,36246015,108
36246016,36246271,15878
36246272,36307455,108
36307456,36307711,339461
36307712,36313599,108
36313600,36313855,426146
36313856,36317439,108
36317440,36317695,387348
36317696,36356351,108
36356352,36356607,15878
36356608,36356863,108
36356864,36357119,15878
36357120,36358911,108
36358912,36359167,15878
36359168,36361983,108
36361984,36362495,15878
36362496,36368639,108
36368640,36368895,15878
36368896,36438783,108
36438784,36439039,24934
36439040,36440063,108
36440064,36440319,25390
36440320,36440575,49811
36440576,36440831,239577
36440832,36441855,108
36441856,36442111,14992
36442112,36442367,384429
36442368,36442879,108
36442880,36443135,254107
36443136,36443391,52072
36443392,36443903,108
36443904,36444159,384426
36444160,36459263,108
36459264,36459519,51977
36459520,36565247,108
36565248,36565503,425228
36565504,36700159,108
36700160,36702207,5
36702208,36702463,31546
36702464,36705023,5
36705024,36705279,21553
36705280,36705791,22522
36705792,36709375,5
36709376,36709631,31546
36709632,36713727,5
36713728,36713983,22522
36713984,36720127,5
36720128,36720383,31546
36720384,36727807,5
36727808,36728063,31546
36728064,36731647,5
36731648,36731903,22522
36731904,36735487,5
36735488,36735743,22522
36735744,36736767,5
36736768,36737023,22522
36737024,36758015,5
36758016,36758271,22522
36758272,36765439,5
36765440,36767231,22522
36767232,36767487,5
36767488,36768127,22522
36768128,36768159,73704
36768160,36769023,22522
36769024,36769279,5
36769280,36769407,22522
36769408,36769535,73704
36769536,36770303,22522
36770304,36770431,5
36770432,36771327,22522
36771328,36771583,5
36771584,36777983,22522
36777984,36778495,21553
36778496,36779007,22522
36779008,36779391,5
36779392,36780927,22522
36780928,36781055,21553
36781056,36781567,22522
36781568,36781823,5
36781824,36788223,22522
36788224,36788479,5
36788480,36788991,22522
36788992,36789119,5
36789120,36791423,22522
36791424,36791551,5
36791552,36792063,22522
36792064,36792575,5
36792576,36794879,22522
36794880,36795135,5
36795136,36798463,22522
36798464,36798719,5
36798720,36799743,31546
36799744,36799999,5
36800000,36800767,31546
36800768,36800895,378677
36800896,36801279,31546
36801280,36801535,5
36801536,36802815,31546
36802816,36803199,5
36803200,36803327,31546
36803328,36803583,22522
36803584,36803839,5
36803840,36804607,55524
36804608,36804735,5
36804736,36805375,31546
36805376,36805631,5
36805632,36806783,31546
36806784,36806911,5
36806912,36807423,31546
36807424,36807679,5
36807680,36808447,31546
36808448,36808959,5
36808960,36809343,31546
36809344,36809727,5
36809728,36810239,31546
36810240,36810495,5
36810496,36810751,22522
36810752,36811775,55524
36811776,36812287,5
36812288,36812799,55524
36812800,36813567,31546
36813568,36813823,5
36813824,36814847,31546
36814848,36815103,22522
36815104,36815359,21553
36815360,36815871,5
36815872,36816127,22522
36816128,36816383,21553
36816384,36816639,22522
36816640,36816895,21553
36816896,36817279,22522
36817280,36817407,21553
36817408,36817535,22522
36817536,36817663,21553
36817664,36817919,22522
36817920,36818175,5
36818176,36818303,21553
36818304,36818687,22522
36818688,36818943,21553
36818944,36819455,5
36819456,36819711,21553
36819712,36819967,5
36819968,36820223,21553
36820224,36820479,5
36820480,36820607,22522
36820608,36820735,21553
36820736,36820991,22522
36820992,36821503,5
36821504,36822271,21553
36822272,36822783,5
36822784,36822911,22522
36822912,36823039,21553
36823040,36823807,22522
36823808,36824063,5
36824064,36824319,22522
36824320,36824575,21553
36824576,36825855,5
36825856,36826367,22522
36826368,36826879,5
36826880,36827007,21553
36827008,36827135,5
36827136,36827647,22522
